,geometry,centroid,ppet
444,"POLYGON ((-121.6150258939474 40.81763858905595, -121.5350258939474 40.81763858905595, -121.5350258939474 40.89763858905594, -121.6150258939474 40.89763858905594, -121.6150258939474 40.81763858905595))",POINT (-121.5750258939473 40.85763858905595),2.9021823233390824
445,"POLYGON ((-121.6150258939474 40.89763858905594, -121.5350258939474 40.89763858905594, -121.5350258939474 40.97763858905594, -121.6150258939474 40.97763858905594, -121.6150258939474 40.89763858905594))",POINT (-121.5750258939473 40.93763858905594),3.1373200507306946
446,"POLYGON ((-121.6150258939474 40.97763858905594, -121.5350258939474 40.97763858905594, -121.5350258939474 41.05763858905594, -121.6150258939474 41.05763858905594, -121.6150258939474 40.97763858905594))",POINT (-121.5750258939473 41.01763858905594),2.85189404042663
447,"POLYGON ((-121.6150258939474 41.05763858905594, -121.5350258939474 41.05763858905594, -121.5350258939474 41.13763858905594, -121.6150258939474 41.13763858905594, -121.6150258939474 41.05763858905594))",POINT (-121.5750258939473 41.09763858905594),3.469139560754714
448,"POLYGON ((-121.6150258939474 41.13763858905594, -121.5350258939474 41.13763858905594, -121.5350258939474 41.21763858905594, -121.6150258939474 41.21763858905594, -121.6150258939474 41.13763858905594))",POINT (-121.5750258939473 41.17763858905594),1.2405623602007931
449,"POLYGON ((-121.6150258939474 41.21763858905594, -121.5350258939474 41.21763858905594, -121.5350258939474 41.29763858905594, -121.6150258939474 41.29763858905594, -121.6150258939474 41.21763858905594))",POINT (-121.5750258939473 41.25763858905594),1.2668175034467974
450,"POLYGON ((-121.6150258939474 41.29763858905594, -121.5350258939474 41.29763858905594, -121.5350258939474 41.37763858905593, -121.6150258939474 41.37763858905593, -121.6150258939474 41.29763858905594))",POINT (-121.5750258939473 41.33763858905594),1.2128446500243573
451,"POLYGON ((-121.6150258939474 41.37763858905593, -121.5350258939474 41.37763858905593, -121.5350258939474 41.45763858905593, -121.6150258939474 41.45763858905593, -121.6150258939474 41.37763858905593))",POINT (-121.5750258939473 41.41763858905593),1.9759130883583753
452,"POLYGON ((-121.6150258939474 41.45763858905593, -121.5350258939474 41.45763858905593, -121.5350258939474 41.53763858905593, -121.6150258939474 41.53763858905593, -121.6150258939474 41.45763858905593))",POINT (-121.5750258939473 41.49763858905593),1.9764577627761406
453,"POLYGON ((-121.6150258939474 41.53763858905593, -121.5350258939474 41.53763858905593, -121.5350258939474 41.61763858905593, -121.6150258939474 41.61763858905593, -121.6150258939474 41.53763858905593))",POINT (-121.5750258939473 41.57763858905594),3.7436171652521764
454,"POLYGON ((-121.6150258939474 41.61763858905593, -121.5350258939474 41.61763858905593, -121.5350258939474 41.69763858905593, -121.6150258939474 41.69763858905593, -121.6150258939474 41.61763858905593))",POINT (-121.5750258939473 41.65763858905593),2.8244575091563773
455,"POLYGON ((-121.6150258939474 41.69763858905593, -121.5350258939474 41.69763858905593, -121.5350258939474 41.77763858905593, -121.6150258939474 41.77763858905593, -121.6150258939474 41.69763858905593))",POINT (-121.5750258939473 41.73763858905593),2.1082284363022463
456,"POLYGON ((-121.6150258939474 41.77763858905593, -121.5350258939474 41.77763858905593, -121.5350258939474 41.85763858905592, -121.6150258939474 41.85763858905592, -121.6150258939474 41.77763858905593))",POINT (-121.5750258939473 41.81763858905592),1.9158812684809998
457,"POLYGON ((-121.6150258939474 41.85763858905592, -121.5350258939474 41.85763858905592, -121.5350258939474 41.93763858905592, -121.6150258939474 41.93763858905592, -121.6150258939474 41.85763858905592))",POINT (-121.5750258939473 41.89763858905592),4.74608905838939
458,"POLYGON ((-121.6150258939474 41.93763858905592, -121.5350258939474 41.93763858905592, -121.5350258939474 42.01763858905592, -121.6150258939474 42.01763858905592, -121.6150258939474 41.93763858905592))",POINT (-121.5750258939473 41.97763858905592),6.330360785054432
459,"POLYGON ((-121.6150258939474 42.01763858905592, -121.5350258939474 42.01763858905592, -121.5350258939474 42.09763858905592, -121.6150258939474 42.09763858905592, -121.6150258939474 42.01763858905592))",POINT (-121.5750258939473 42.05763858905592),3.594659583516153
460,"POLYGON ((-121.5350258939474 40.81763858905595, -121.4550258939474 40.81763858905595, -121.4550258939474 40.89763858905594, -121.5350258939474 40.89763858905594, -121.5350258939474 40.81763858905595))",POINT (-121.4950258939474 40.85763858905595),2.852502699565195
461,"POLYGON ((-121.5350258939474 40.89763858905594, -121.4550258939474 40.89763858905594, -121.4550258939474 40.97763858905594, -121.5350258939474 40.97763858905594, -121.5350258939474 40.89763858905594))",POINT (-121.4950258939474 40.93763858905594),3.320927761611224
462,"POLYGON ((-121.5350258939474 40.97763858905594, -121.4550258939474 40.97763858905594, -121.4550258939474 41.05763858905594, -121.5350258939474 41.05763858905594, -121.5350258939474 40.97763858905594))",POINT (-121.4950258939474 41.01763858905594),3.0634686687120825
463,"POLYGON ((-121.5350258939474 41.05763858905594, -121.4550258939474 41.05763858905594, -121.4550258939474 41.13763858905594, -121.5350258939474 41.13763858905594, -121.5350258939474 41.05763858905594))",POINT (-121.4950258939474 41.09763858905594),4.363191899397468
464,"POLYGON ((-121.5350258939474 41.13763858905594, -121.4550258939474 41.13763858905594, -121.4550258939474 41.21763858905594, -121.5350258939474 41.21763858905594, -121.5350258939474 41.13763858905594))",POINT (-121.4950258939474 41.17763858905594),2.912821947654696
465,"POLYGON ((-121.5350258939474 41.21763858905594, -121.4550258939474 41.21763858905594, -121.4550258939474 41.29763858905594, -121.5350258939474 41.29763858905594, -121.5350258939474 41.21763858905594))",POINT (-121.4950258939474 41.25763858905594),3.23661946877626
466,"POLYGON ((-121.5350258939474 41.29763858905594, -121.4550258939474 41.29763858905594, -121.4550258939474 41.37763858905593, -121.5350258939474 41.37763858905593, -121.5350258939474 41.29763858905594))",POINT (-121.4950258939474 41.33763858905594),0.8072967733266477
467,"POLYGON ((-121.5350258939474 41.37763858905593, -121.4550258939474 41.37763858905593, -121.4550258939474 41.45763858905593, -121.5350258939474 41.45763858905593, -121.5350258939474 41.37763858905593))",POINT (-121.4950258939474 41.41763858905593),1.4554069240521301
468,"POLYGON ((-121.5350258939474 41.45763858905593, -121.4550258939474 41.45763858905593, -121.4550258939474 41.53763858905593, -121.5350258939474 41.53763858905593, -121.5350258939474 41.45763858905593))",POINT (-121.4950258939474 41.49763858905593),1.4558005432646806
469,"POLYGON ((-121.5350258939474 41.53763858905593, -121.4550258939474 41.53763858905593, -121.4550258939474 41.61763858905593, -121.5350258939474 41.61763858905593, -121.5350258939474 41.53763858905593))",POINT (-121.4950258939474 41.57763858905594),1.5929456611302477
470,"POLYGON ((-121.5350258939474 41.61763858905593, -121.4550258939474 41.61763858905593, -121.4550258939474 41.69763858905593, -121.5350258939474 41.69763858905593, -121.5350258939474 41.61763858905593))",POINT (-121.4950258939474 41.65763858905593),2.9882227295979837
471,"POLYGON ((-121.5350258939474 41.69763858905593, -121.4550258939474 41.69763858905593, -121.4550258939474 41.77763858905593, -121.5350258939474 41.77763858905593, -121.5350258939474 41.69763858905593))",POINT (-121.4950258939474 41.73763858905593),2.136949536682799
472,"POLYGON ((-121.5350258939474 41.77763858905593, -121.4550258939474 41.77763858905593, -121.4550258939474 41.85763858905592, -121.5350258939474 41.85763858905592, -121.5350258939474 41.77763858905593))",POINT (-121.4950258939474 41.81763858905592),2.0960555066978914
473,"POLYGON ((-121.5350258939474 41.85763858905592, -121.4550258939474 41.85763858905592, -121.4550258939474 41.93763858905592, -121.5350258939474 41.93763858905592, -121.5350258939474 41.85763858905592))",POINT (-121.4950258939474 41.89763858905592),5.288307379008238
474,"POLYGON ((-121.5350258939474 41.93763858905592, -121.4550258939474 41.93763858905592, -121.4550258939474 42.01763858905592, -121.5350258939474 42.01763858905592, -121.5350258939474 41.93763858905592))",POINT (-121.4950258939474 41.97763858905592),4.305776771125351
475,"POLYGON ((-121.5350258939474 42.01763858905592, -121.4550258939474 42.01763858905592, -121.4550258939474 42.09763858905592, -121.5350258939474 42.09763858905592, -121.5350258939474 42.01763858905592))",POINT (-121.4950258939474 42.05763858905592),1.1752853272859447
476,"POLYGON ((-121.4550258939474 40.81763858905595, -121.3750258939474 40.81763858905595, -121.3750258939474 40.89763858905594, -121.4550258939474 40.89763858905594, -121.4550258939474 40.81763858905595))",POINT (-121.4150258939474 40.85763858905595),3.6796536896134415
477,"POLYGON ((-121.4550258939474 40.89763858905594, -121.3750258939474 40.89763858905594, -121.3750258939474 40.97763858905594, -121.4550258939474 40.97763858905594, -121.4550258939474 40.89763858905594))",POINT (-121.4150258939474 40.93763858905594),3.4949153782832347
478,"POLYGON ((-121.4550258939474 40.97763858905594, -121.3750258939474 40.97763858905594, -121.3750258939474 41.05763858905594, -121.4550258939474 41.05763858905594, -121.4550258939474 40.97763858905594))",POINT (-121.4150258939474 41.01763858905594),1.9191756961466995
479,"POLYGON ((-121.4550258939474 41.05763858905594, -121.3750258939474 41.05763858905594, -121.3750258939474 41.13763858905594, -121.4550258939474 41.13763858905594, -121.4550258939474 41.05763858905594))",POINT (-121.4150258939474 41.09763858905594),2.7178258922329555
480,"POLYGON ((-121.4550258939474 41.13763858905594, -121.3750258939474 41.13763858905594, -121.3750258939474 41.21763858905594, -121.4550258939474 41.21763858905594, -121.4550258939474 41.13763858905594))",POINT (-121.4150258939474 41.17763858905594),1.430104025548522
481,"POLYGON ((-121.4550258939474 41.21763858905594, -121.3750258939474 41.21763858905594, -121.3750258939474 41.29763858905594, -121.4550258939474 41.29763858905594, -121.4550258939474 41.21763858905594))",POINT (-121.4150258939474 41.25763858905594),1.5613456470934783
482,"POLYGON ((-121.4550258939474 41.29763858905594, -121.3750258939474 41.29763858905594, -121.3750258939474 41.37763858905593, -121.4550258939474 41.37763858905593, -121.4550258939474 41.29763858905594))",POINT (-121.4150258939474 41.33763858905594),0.6361048563596847
483,"POLYGON ((-121.4550258939474 41.37763858905593, -121.3750258939474 41.37763858905593, -121.3750258939474 41.45763858905593, -121.4550258939474 41.45763858905593, -121.4550258939474 41.37763858905593))",POINT (-121.4150258939474 41.41763858905593),0.7879842063642933
484,"POLYGON ((-121.4550258939474 41.45763858905593, -121.3750258939474 41.45763858905593, -121.3750258939474 41.53763858905593, -121.4550258939474 41.53763858905593, -121.4550258939474 41.45763858905593))",POINT (-121.4150258939474 41.49763858905593),0.7881779676203883
485,"POLYGON ((-121.4550258939474 41.53763858905593, -121.3750258939474 41.53763858905593, -121.3750258939474 41.61763858905593, -121.4550258939474 41.61763858905593, -121.4550258939474 41.53763858905593))",POINT (-121.4150258939474 41.57763858905594),1.3724751973050038
486,"POLYGON ((-121.4550258939474 41.61763858905593, -121.3750258939474 41.61763858905593, -121.3750258939474 41.69763858905593, -121.4550258939474 41.69763858905593, -121.4550258939474 41.61763858905593))",POINT (-121.4150258939474 41.65763858905593),3.6384339191591253
487,"POLYGON ((-121.4550258939474 41.69763858905593, -121.3750258939474 41.69763858905593, -121.3750258939474 41.77763858905593, -121.4550258939474 41.77763858905593, -121.4550258939474 41.69763858905593))",POINT (-121.4150258939474 41.73763858905593),2.548501681956064
488,"POLYGON ((-121.4550258939474 41.77763858905593, -121.3750258939474 41.77763858905593, -121.3750258939474 41.85763858905592, -121.4550258939474 41.85763858905592, -121.4550258939474 41.77763858905593))",POINT (-121.4150258939474 41.81763858905592),2.5453355108792888
489,"POLYGON ((-121.4550258939474 41.85763858905592, -121.3750258939474 41.85763858905592, -121.3750258939474 41.93763858905592, -121.4550258939474 41.93763858905592, -121.4550258939474 41.85763858905592))",POINT (-121.4150258939474 41.89763858905592),4.3115902319490695
490,"POLYGON ((-121.4550258939474 41.93763858905592, -121.3750258939474 41.93763858905592, -121.3750258939474 42.01763858905592, -121.4550258939474 42.01763858905592, -121.4550258939474 41.93763858905592))",POINT (-121.4150258939474 41.97763858905592),12.432307081204543
491,"POLYGON ((-121.4550258939474 42.01763858905592, -121.3750258939474 42.01763858905592, -121.3750258939474 42.09763858905592, -121.4550258939474 42.09763858905592, -121.4550258939474 42.01763858905592))",POINT (-121.4150258939474 42.05763858905592),1.7636476334388445
492,"POLYGON ((-121.3750258939474 40.89763858905594, -121.2950258939474 40.89763858905594, -121.2950258939474 40.97763858905594, -121.3750258939474 40.97763858905594, -121.3750258939474 40.89763858905594))",POINT (-121.3350258939474 40.93763858905594),3.4949153782832347
493,"POLYGON ((-121.3750258939474 40.97763858905594, -121.2950258939474 40.97763858905594, -121.2950258939474 41.05763858905594, -121.3750258939474 41.05763858905594, -121.3750258939474 40.97763858905594))",POINT (-121.3350258939474 41.01763858905594),1.9191756961466995
494,"POLYGON ((-121.3750258939474 41.05763858905594, -121.2950258939474 41.05763858905594, -121.2950258939474 41.13763858905594, -121.3750258939474 41.13763858905594, -121.3750258939474 41.05763858905594))",POINT (-121.3350258939474 41.09763858905594),2.7178258922329555
495,"POLYGON ((-121.3750258939474 41.13763858905594, -121.2950258939474 41.13763858905594, -121.2950258939474 41.21763858905594, -121.3750258939474 41.21763858905594, -121.3750258939474 41.13763858905594))",POINT (-121.3350258939474 41.17763858905594),1.430104025548522
496,"POLYGON ((-121.3750258939474 41.21763858905594, -121.2950258939474 41.21763858905594, -121.2950258939474 41.29763858905594, -121.3750258939474 41.29763858905594, -121.3750258939474 41.21763858905594))",POINT (-121.3350258939474 41.25763858905594),1.5613456470934783
497,"POLYGON ((-121.3750258939474 41.29763858905594, -121.2950258939474 41.29763858905594, -121.2950258939474 41.37763858905593, -121.3750258939474 41.37763858905593, -121.3750258939474 41.29763858905594))",POINT (-121.3350258939474 41.33763858905594),0.6361048563596847
498,"POLYGON ((-121.3750258939474 41.37763858905593, -121.2950258939474 41.37763858905593, -121.2950258939474 41.45763858905593, -121.3750258939474 41.45763858905593, -121.3750258939474 41.37763858905593))",POINT (-121.3350258939474 41.41763858905593),0.7879842063642933
499,"POLYGON ((-121.3750258939474 41.45763858905593, -121.2950258939474 41.45763858905593, -121.2950258939474 41.53763858905593, -121.3750258939474 41.53763858905593, -121.3750258939474 41.45763858905593))",POINT (-121.3350258939474 41.49763858905593),0.7881779676203883
500,"POLYGON ((-121.3750258939474 41.53763858905593, -121.2950258939474 41.53763858905593, -121.2950258939474 41.61763858905593, -121.3750258939474 41.61763858905593, -121.3750258939474 41.53763858905593))",POINT (-121.3350258939474 41.57763858905594),1.3724751973050038
501,"POLYGON ((-121.3750258939474 41.61763858905593, -121.2950258939474 41.61763858905593, -121.2950258939474 41.69763858905593, -121.3750258939474 41.69763858905593, -121.3750258939474 41.61763858905593))",POINT (-121.3350258939474 41.65763858905593),3.6384339191591253
502,"POLYGON ((-121.3750258939474 41.69763858905593, -121.2950258939474 41.69763858905593, -121.2950258939474 41.77763858905593, -121.3750258939474 41.77763858905593, -121.3750258939474 41.69763858905593))",POINT (-121.3350258939474 41.73763858905593),2.548501681956064
503,"POLYGON ((-121.3750258939474 41.77763858905593, -121.2950258939474 41.77763858905593, -121.2950258939474 41.85763858905592, -121.3750258939474 41.85763858905592, -121.3750258939474 41.77763858905593))",POINT (-121.3350258939474 41.81763858905592),2.5453355108792888
504,"POLYGON ((-121.3750258939474 41.85763858905592, -121.2950258939474 41.85763858905592, -121.2950258939474 41.93763858905592, -121.3750258939474 41.93763858905592, -121.3750258939474 41.85763858905592))",POINT (-121.3350258939474 41.89763858905592),4.3115902319490695
505,"POLYGON ((-121.3750258939474 41.93763858905592, -121.2950258939474 41.93763858905592, -121.2950258939474 42.01763858905592, -121.3750258939474 42.01763858905592, -121.3750258939474 41.93763858905592))",POINT (-121.3350258939474 41.97763858905592),12.432307081204543
506,"POLYGON ((-121.3750258939474 42.01763858905592, -121.2950258939474 42.01763858905592, -121.2950258939474 42.09763858905592, -121.3750258939474 42.09763858905592, -121.3750258939474 42.01763858905592))",POINT (-121.3350258939474 42.05763858905592),1.7636476334388445
507,"POLYGON ((-121.2950258939474 40.89763858905594, -121.2150258939474 40.89763858905594, -121.2150258939474 40.97763858905594, -121.2950258939474 40.97763858905594, -121.2950258939474 40.89763858905594))",POINT (-121.2550258939474 40.93763858905594),3.331669222685915
508,"POLYGON ((-121.2950258939474 40.97763858905594, -121.2150258939474 40.97763858905594, -121.2150258939474 41.05763858905594, -121.2950258939474 41.05763858905594, -121.2950258939474 40.97763858905594))",POINT (-121.2550258939474 41.01763858905594),2.683650027127222
509,"POLYGON ((-121.2950258939474 41.05763858905594, -121.2150258939474 41.05763858905594, -121.2150258939474 41.13763858905594, -121.2950258939474 41.13763858905594, -121.2950258939474 41.05763858905594))",POINT (-121.2550258939474 41.09763858905594),3.1132646657814753
510,"POLYGON ((-121.2950258939474 41.13763858905594, -121.2150258939474 41.13763858905594, -121.2150258939474 41.21763858905594, -121.2950258939474 41.21763858905594, -121.2950258939474 41.13763858905594))",POINT (-121.2550258939474 41.17763858905594),2.063474699327553
511,"POLYGON ((-121.2950258939474 41.21763858905594, -121.2150258939474 41.21763858905594, -121.2150258939474 41.29763858905594, -121.2950258939474 41.29763858905594, -121.2950258939474 41.21763858905594))",POINT (-121.2550258939474 41.25763858905594),2.073040424426658
512,"POLYGON ((-121.2950258939474 41.29763858905594, -121.2150258939474 41.29763858905594, -121.2150258939474 41.37763858905593, -121.2950258939474 41.37763858905593, -121.2950258939474 41.29763858905594))",POINT (-121.2550258939474 41.33763858905594),1.343544776978989
513,"POLYGON ((-121.2950258939474 41.37763858905593, -121.2150258939474 41.37763858905593, -121.2150258939474 41.45763858905593, -121.2950258939474 41.45763858905593, -121.2950258939474 41.37763858905593))",POINT (-121.2550258939474 41.41763858905593),1.3653706461712178
514,"POLYGON ((-121.2950258939474 41.45763858905593, -121.2150258939474 41.45763858905593, -121.2150258939474 41.53763858905593, -121.2950258939474 41.53763858905593, -121.2950258939474 41.45763858905593))",POINT (-121.2550258939474 41.49763858905593),1.3657178646399877
515,"POLYGON ((-121.2950258939474 41.53763858905593, -121.2150258939474 41.53763858905593, -121.2150258939474 41.61763858905593, -121.2950258939474 41.61763858905593, -121.2950258939474 41.53763858905593))",POINT (-121.2550258939474 41.57763858905594),1.1338658079777804
516,"POLYGON ((-121.2950258939474 41.61763858905593, -121.2150258939474 41.61763858905593, -121.2150258939474 41.69763858905593, -121.2950258939474 41.69763858905593, -121.2950258939474 41.61763858905593))",POINT (-121.2550258939474 41.65763858905593),2.602266157972343
517,"POLYGON ((-121.2950258939474 41.69763858905593, -121.2150258939474 41.69763858905593, -121.2150258939474 41.77763858905593, -121.2950258939474 41.77763858905593, -121.2950258939474 41.69763858905593))",POINT (-121.2550258939474 41.73763858905593),3.5021642628063008
518,"POLYGON ((-121.2950258939474 41.77763858905593, -121.2150258939474 41.77763858905593, -121.2150258939474 41.85763858905592, -121.2950258939474 41.85763858905592, -121.2950258939474 41.77763858905593))",POINT (-121.2550258939474 41.81763858905592),3.5069070549057
519,"POLYGON ((-121.2950258939474 41.85763858905592, -121.2150258939474 41.85763858905592, -121.2150258939474 41.93763858905592, -121.2950258939474 41.93763858905592, -121.2950258939474 41.85763858905592))",POINT (-121.2550258939474 41.89763858905592),5.361517040280942
520,"POLYGON ((-121.2950258939474 41.93763858905592, -121.2150258939474 41.93763858905592, -121.2150258939474 42.01763858905592, -121.2950258939474 42.01763858905592, -121.2950258939474 41.93763858905592))",POINT (-121.2550258939474 41.97763858905592),4.77937127114571
521,"POLYGON ((-121.2950258939474 42.01763858905592, -121.2150258939474 42.01763858905592, -121.2150258939474 42.09763858905592, -121.2950258939474 42.09763858905592, -121.2950258939474 42.01763858905592))",POINT (-121.2550258939474 42.05763858905592),3.7930957338306377
